subject,FA_proper,CR,FA_proper_rate,FA
1,44,136,0.244444444444444,12
2,68,112,0.377777777777778,4
3,20,160,0.111111111111111,2
4,37,143,0.205555555555556,-3
5,14,166,0.0777777777777778,3
6,35,145,0.194444444444444,12
7,23,157,0.127777777777778,3
8,45,135,0.25,2
9,43,137,0.238888888888889,13
10,32,148,0.177777777777778,10
11,32,148,0.177777777777778,0
12,76,104,0.422222222222222,12
13,50,130,0.277777777777778,8
14,40,140,0.222222222222222,7
16,61,119,0.338888888888889,17
17,28,152,0.155555555555556,1
18,83,97,0.461111111111111,16
19,29,151,0.161111111111111,0
20,25,155,0.138888888888889,5
21,61,119,0.338888888888889,13
22,10,170,0.0555555555555556,8
23,33,147,0.183333333333333,37
24,22,158,0.122222222222222,3
25,28,152,0.155555555555556,10
26,19,161,0.105555555555556,7
27,53,127,0.294444444444444,17
28,69,111,0.383333333333333,13
